city,total_margin,orders_count,lat,lon
Fontana,1269.099823894801,57,34.10535669894737,-117.46415144912281
Mesa,1217.239481768048,105,33.41187319409524,-111.76191728
Woodstock,1210.933998508345,57,35.85339324596491,-85.35512136280703
Omaha,1204.7242531962884,56,41.26677472678572,-96.06269781607143
Hayward,1179.9611382421779,49,37.652232283061224,-122.08107527959183
Fullerton,1154.5028002341235,42,35.01075477595238,-110.84213407952382
Washington,1149.7782313881753,102,38.809112471764706,-80.38661832147059
Stockton,1145.5857107083664,89,38.00238195865168,-121.32529237977528
Auburn,1120.0507456074897,61,42.308226178360655,-107.72320662442623
Oklahoma City,1108.6605866215034,85,35.520938822235294,-97.59383888917647
Greenville,1098.7245251185159,63,35.42434386428572,-78.36661271857143
Dublin,1086.744378701344,36,37.81921873416667,-92.78391500861112
Ontario,1076.8209993508206,78,34.041629500897436,-117.61405434871794
Tampa,1075.2977409842388,62,28.02883243854839,-82.4183457933871
Lafayette,1074.3858194227491,47,35.19071512425532,-97.23029376170213
Temecula,1062.4748538853091,74,33.51419322743243,-117.06476939054055
Baltimore,1054.347271317087,91,39.314216295824174,-76.62183457076924
Sacramento,1039.438935498934,56,38.57935450714285,-121.48624031607143
Monroe,1037.3665479598278,60,35.420050307833336,-84.91613058916667
Arlington Heights,1035.188586664418,43,44.10445990232558,-96.67106665372093
Portland,1020.0806266367892,91,45.12637980461538,-116.08105908659341
Richmond,1018.0754413252116,72,38.05275136277778,-93.97925570569444
North Charleston,1017.451061034181,56,32.92114105482143,-80.10370071803571
Lancaster,980.7538775301459,78,36.82749822858975,-98.87247286461539
Toledo,972.1246431976613,57,41.6739503154386,-83.59623684894737
Santa Ana,966.9931507620695,57,33.72772835421053,-117.89224293508772
Leesburg,964.2705627568089,31,36.80354335709677,-79.32281997064516
Franklin,957.9852648399117,59,38.67640992118644,-85.95749255033898
Miami,951.8922836248587,64,25.775124519687502,-80.2449441325
Chesapeake,936.5024540411813,47,36.731051524468086,-76.32369242
Fremont,928.2824043091059,70,37.91157457557143,-118.271611779
East Los Angeles,907.7430872174479,52,34.03781749807692,-118.17518284230769
Reno,896.4726471136228,49,39.48443049877551,-119.79341399795919
Boise,893.9439724284885,50,43.6195579788,-116.29363342999999
Irving,888.4456455707626,55,32.831817650727274,-96.96278395636364
Hialeah,885.431422778419,59,25.871579152711863,-80.31397053711864
Port St. Lucie,884.57550417578,40,27.2877725075,-80.359733699
Lindenwold,878.7119559400405,33,39.80630675,-75.00090031
Spokane,862.9042203383158,33,47.69338023060607,-117.42574813333333
Salem,861.6762768048964,73,42.83608497643836,-100.7008244390411
Vancouver,847.14644032299,46,45.634707811304345,-122.52737003913043
Burlington,829.9358071029122,70,39.32732470285714,-82.25847816085714
McKinney,829.48275088128,53,33.186682076981135,-96.67828123245283
Thornton,826.1629111455434,52,39.89880557384615,-104.96686978653847
Madison,824.5177262152766,58,38.77776416655173,-89.0685829363793
Concord,819.2157404079481,62,37.26448849822581,-100.96418347870969
Gilbert,818.9205915166291,57,33.32386387807017,-111.76666691403508
Tallahassee,816.213693318453,63,30.509690836031744,-84.25981314206349
Appleton,813.9539470820366,47,44.26551603914894,-88.39274807234044
Baton Rouge,813.0720213436532,36,30.432565174999997,-91.11962627972223
Minneapolis,808.9272067360306,52,44.95239482884615,-93.25528922346153
Carrollton,806.9697798118954,51,33.16136696215686,-93.65948629196079
Anchorage,806.8887095734367,43,61.16247152046511,-149.65714866976745
Sugar Land,805.9341993923018,60,29.592683703,-95.63383509583333
Augusta,797.8054447099403,48,34.540795530208335,-80.79440385770833
Plainfield,797.5124243979442,41,40.88695807292683,-85.95634103292683
Fairfield,789.0214219526549,45,39.308883685333335,-92.40125155866667
Oakland,785.9361372158203,59,37.79230055728814,-122.21787687457628
Hillsboro,783.2039113450542,42,43.53305563666667,-110.77542046285714
Greensboro,782.9943659954387,37,36.062340432702705,-79.8104836445946
Clarksville,777.2513983511783,41,36.54078183829268,-87.35959187902439
Oxnard,775.5581373788619,57,34.19390737035088,-119.16807947894736
Knoxville,772.1943003330367,49,35.936216168571434,-83.99205774040816
Anaheim,771.1673835852574,61,33.826420487540986,-117.91074753278687
Athens,768.9133962435634,46,35.44356565608695,-83.64208740934782
Montgomery,768.1533512176072,57,33.056368900526316,-91.2434122254386
Modesto,767.7080411235881,64,37.653222047968754,-121.0258893328125
Mansfield,763.4705187630351,31,37.070332799999996,-89.12747805806451
Bellingham,754.6562675043062,24,48.77004972375,-122.48223513750001
Spring Hill,747.151917776377,36,29.683556834444445,-83.2689568713889
Westfield,741.559732101173,40,40.419009991,-80.178690413
Miramar,741.2902409680992,59,25.9851762520339,-80.26986034457627
Glendale Heights,739.8591799772544,11,41.91934223,-88.0774339
Denton,735.4613875475492,41,33.212455399512194,-97.12364182
Bethlehem,733.6185060783777,33,40.19543029272727,-75.91176611787878
Rowland Heights,731.2414463243434,19,33.98062425,-117.90161799999998
St. Petersburg,729.6369586680123,59,27.80716284423729,-82.66830294457627
Cleveland,728.2347716929726,46,38.526373801956524,-83.04423228369565
Burnsville,717.6881960224576,21,44.77773026,-93.27403534
Sterling Heights,716.5170311409204,35,42.57528009828572,-83.02188295171429
Corpus Christi,714.064715018489,47,27.67897499042553,-97.42806015446808
Lockport,697.7192200786689,34,42.56183049176471,-82.27235321441175
Moreno Valley,693.1403210970066,55,33.918555465454546,-117.2200991418182
Pasadena,689.4166156221426,63,31.03472998047619,-102.09599488904762
Hayesville,684.916346327868,20,45.02022294,-122.9238722
Atascocita,682.2164702026794,26,29.96227307769231,-95.23427146153846
Hickory,681.412375266747,27,35.73201546888889,-81.34783217814814
Ashburn,679.8522081791531,36,39.04115859,-77.48009503
Sherwood,679.4506990832998,29,38.87126951586207,-103.86506480689654
Olathe,678.6567246005924,42,38.85140015261904,-94.80764493833333
Cumming,678.3214751903447,50,34.207046084000005,-84.12888625200002
Grand Prairie,676.9012810488332,34,32.697441594411764,-97.01846147529412
Conyers,675.6404852320109,30,33.639900386,-84.02764428799999
Pearland,670.1103739524442,29,29.553528539310346,-95.31883595344829
Everett,666.3474950736191,41,46.594190769024394,-109.72554358536586
Oswego,665.5897231981886,20,42.55049385,-82.3918538
Salisbury,665.3601325772694,43,36.61435639232558,-78.80992907976744
Marietta,664.6845136010736,43,34.21822177325582,-84.34101816744186
Laredo,660.1816794773011,47,27.603275802978725,-99.5193752712766
Rialto,659.5310592709562,34,34.62601657,-117.464853
Jurupa Valley,654.3734586917376,31,34.00064859516129,-117.47405539032258
Newark,654.243895999954,50,39.6959801812,-89.50978293680001
Lexington,650.6389740044732,61,36.431870582131154,-83.03887458049181
Smithtown,645.7667419015175,14,40.85330935999999,-73.21022626
Fayetteville,645.5672710923543,51,34.775827465490195,-82.31760269196079
Bismarck,644.7290081849346,34,46.78043238911765,-100.66974132941176
Battle Creek,643.6142468996654,10,42.27025359,-85.23356008
West Valley City,640.7278628684878,49,40.68730147591837,-112.01224860204081
Murfreesboro,640.4453457687342,35,35.85480868771428,-86.40026055257142
Torrance,640.2245818208572,36,33.837043353888895,-118.33753535277778
Hamilton,637.0090537439751,43,39.43234598581395,-82.06288247093022
Winter Haven,635.2144668105882,30,28.019616267,-81.714899375
Fairview,634.4808469398936,31,35.070144124838706,-81.81250379612904
Hanford,632.2724296155375,26,36.28352886,-119.6217614
Beaverton,631.8258595325801,58,45.4807397887931,-122.8206726586207
Clovis,631.7355312012072,49,36.271755019591836,-115.64042733265306
McAllen,631.4124088500686,46,26.21645664934783,-98.24333747630435
Naperville,631.1842351418452,36,41.73513817416667,-88.15241862750001
Rockville Centre,630.78402814939,14,40.66619968,-73.63867667
Woodbridge,628.3629863345442,31,38.62340374,-77.26280784
Darnestown,617.4651201219318,33,39.127689440000005,-77.28800531
Garland,615.2027230409439,41,32.90946973439025,-96.6285304097561
Georgetown,613.7447123337623,46,34.47370620891304,-86.04709896521739
Cape Coral,612.6240546774868,43,26.639297946744183,-81.97780780465115
Vista,611.813971953391,39,33.202363653333336,-117.22719485897436
Bensalem,610.8880040383218,25,40.10461809,-74.93873121
West Goshen,607.5744973224131,33,39.94574316818182,-75.61138910272729
Powhatan,603.6699987761676,2,37.54988993,-77.93165723
Fort Lauderdale,603.6214756532354,41,26.146823969268294,-80.16443557658536
Wichita,602.5605558595718,39,37.68483195692308,-97.38831645128205
Broken Arrow,601.7505314069408,34,36.02978309117647,-95.77446788764706
Taylorsville,601.387820764025,21,40.655985452857145,-111.93898612857141
Hoover,599.5817620995662,39,33.381344857692305,-86.78723990692308
La Crosse,595.1223526365995,32,43.80038568,-91.14956747
Naples,593.655516849611,24,29.13314534458333,-87.53244502708333
Johns Creek,593.6195537117925,34,34.02850715647059,-84.21846795823528
Elgin,591.6288725351714,38,37.11303537394737,-92.11175166026317
Winston-Salem,588.0989989775381,41,36.06598105170732,-80.25533983292682
Roswell,587.3530354747884,25,33.5766046676,-95.5576949432
San Bernardino,587.0506475105113,39,34.183888406410254,-117.30235532307692
Nampa,585.7913452685516,34,43.56269872617647,-116.59580772352942
Corona,584.4511431187564,44,33.83032751931818,-117.52672835
Conroe,581.6108270471084,38,30.33141250789474,-95.43887595052632
Santa Clarita,579.2239483926531,49,34.427309079387754,-118.49342670612245
Lincoln,578.72546813553,48,39.708469928333336,-111.05359510770832
Shenandoah,576.6338223540638,5,30.374781669999997,-90.97893901
Green Valley,576.3037178335561,21,39.39517587,-77.15810235
Spanish Springs,572.5331447873756,7,39.61186716000001,-119.6989061
Chico,569.908898846988,26,39.78612330384615,-121.84827388846155
Scottsdale,569.4448026392179,34,33.57359722882353,-111.88632711764706
Huntington Beach,569.1846416257454,37,33.69574064675676,-118.00270887837839
Dover,567.8288503497276,24,40.34677459291667,-74.16957778375
Avondale,567.381330289385,25,33.439448584,-112.321254288
South Fulton,566.8295731242349,44,33.62409719181818,-84.52569820272727
Redlands,558.5972579099978,21,34.03966306904762,-117.16266993809523
Rochester,558.560471606439,39,43.54563776846154,-84.51270338923077
Broomfield,558.2937759790161,17,39.93002977,-105.0747986
Plymouth,557.5053414831519,18,41.88369428,-70.62768791
Carmel,557.3884514161875,37,39.971707307027025,-86.13326917675676
Fountain Valley,556.7270672848625,21,33.71045239,-117.95127690000001
Huntsville,556.6846252280309,34,32.99602223735294,-90.52258814735293
Citrus Heights,551.6592952360945,22,38.69522672954545,-121.28339316818182
Grand Rapids,550.9524422623797,31,42.96561653677419,-85.66243365612904
Clinton,550.2028326492252,37,38.203779551351346,-79.59000829243244
Auburndale,549.6649463492308,18,28.08444516,-81.81324774
Brentwood,548.9251048084436,31,37.978875329032256,-96.80428923225807
Jackson,546.6231946404642,30,34.851612128333336,-89.11393472
Eugene,545.1804577890236,50,44.038150720000004,-123.146845378
Tempe,544.7322785967519,37,33.387558842162164,-111.93201596486486
Delaware,542.1841141900416,30,40.29746726,-83.06203647
Arden-Arcade,539.2389851934653,31,38.59802819741935,-121.38651128387097
San Benito,537.5205840797317,21,26.10708885,-97.63775797
Town 'n' Country,537.128406788651,25,28.000238003599996,-82.5702646564
Fort Collins,536.5093142513895,37,40.58087685756757,-105.05156152162162
Canton,535.3005490356919,31,38.327129354516124,-83.9775628648387
Fenton Township,529.6748602601546,6,42.75892758,-83.74242662
Salt Lake City,529.2712828607312,38,40.75222634868421,-111.91195441052632
Bloomington,527.942754284691,47,37.58325489425532,-97.35206622936171
Savannah,527.6457688079098,36,31.997673182777778,-81.14190256138889
Redwood City,525.9175368138193,18,37.50042885166667,-122.20960873888887
Bend,525.608541939345,35,43.99644024971428,-121.23076661428573
Medford,521.0617101233555,27,41.99256545074075,-106.09684165444443
Conway,515.0864484603372,34,34.51803386029411,-86.514532145
Greensburg,513.785842502844,24,40.31651855,-79.53448425
Kansas City,512.5656413164658,44,39.175895754318184,-94.56652236977271
Linn,512.169307683375,17,26.454135432941175,-98.17126784588235
Bellevue,511.61604273546703,31,45.70299563451613,-114.54106145322581
Apopka,510.3077648621001,33,28.707972882727272,-81.53644647
Henderson,509.8367879428881,23,36.40729914869565,-109.04168101304347
Belton,503.38637466835985,28,35.47711428428572,-95.81994504142857
Union City,503.1959313084319,24,38.784828927499994,-104.04081048625
Corvallis,503.1469180042399,22,44.63690389,-123.27622300000002
Kingston,502.3732059594736,22,41.66480782,-74.80570917363637
Buckeye,501.9749931378302,23,33.45401140652174,-112.46058209565217
St. Cloud,499.7219242956811,33,32.954423706363634,-84.81133530787878
Lauderhill,499.3824968009566,24,26.16763743125,-80.22638401333334
Idaho Falls,499.3051066434721,19,43.51839534842105,-112.06294472631579
Beaumont,497.0510880417314,39,32.39485241358974,-108.2151893153846
Frankfort,493.7857877135023,13,39.73126941076923,-86.24566232999999
Brighton,493.4242096536302,21,41.395524365238096,-92.4585298952381
Westminster,491.7609733988598,34,37.72584478029412,-109.62434805882353
Huber Heights,489.9986045912045,18,39.84637026,-84.10924926
League City,489.6930509068716,22,29.49727435,-95.09144539
Apache Junction,488.9357855576166,37,33.45908286108108,-111.41362086486485
Rexburg,488.5759528370985,16,43.8153559,-111.843299
Goldenrod,487.7544039859998,26,28.61062697,-81.29899858999998
Miamisburg,485.64873686374716,8,39.63085901,-84.27571176
Saint Paul,482.8991282206978,28,44.94966111821429,-93.05508105214287
Lansing,480.8547530752551,26,42.38558567038462,-85.35896401346153
Blaine,480.163505762617,16,45.1700136625,-93.22947251125
Joliet,479.5370081571392,25,41.5639644308,-88.21658112760001
Elk Grove,479.528361843293,33,38.41528940090909,-121.39815625151515
Baldwin Park,478.5347395796261,20,34.09454547,-117.9681652
Yuma,478.1803280516581,31,32.929375446774195,-114.3562097
Hawthorne,477.71484390038717,38,33.91419704,-118.34896690000001
Holly Springs,476.67516164037306,27,34.78118755296296,-82.15069780296297
Kings Point,475.95021527422347,16,26.45499467,-80.17269726750001
Coon Rapids,475.7278438260654,18,45.17795651111111,-93.30855838333333
Folsom,474.4440162147784,26,38.66548324,-121.1449789
Albany,473.74547895912053,16,43.584763830625,-114.525181753125
Jersey City,472.9651252466389,29,40.72550146344828,-74.06433560517243
Pasco,471.5571309422037,32,46.41834569,-118.9074779
Norman,468.94206883421964,26,35.239943675384616,-97.44227296615385
Jonesboro,467.316603594386,31,35.006011159354834,-88.45244711483872
Westland,465.5811206955331,17,42.32854952352941,-83.38199620235295
Tacoma,464.93751245846875,30,47.237609823,-122.43630648
Florence,464.93705168321543,36,35.20625567388889,-92.62507617805555
Burbank,464.44499017591795,17,37.29230799411765,-105.75594732235294
Superior,464.2265963937599,9,46.59750895,-92.13057171
Palmdale,463.41913825681206,31,34.507667546774194,-118.1429557935484
Hattiesburg,463.1988295426962,23,31.223230556521738,-89.27215996130435
Little Rock,463.14873780207904,18,34.68941290833333,-92.33219672333333
Amherst,462.1318318930529,22,42.507806405454545,-73.91131161181818
Mirrormont,461.69274323304967,14,47.49526773,-121.9827963
Longmont,461.6890118315747,29,40.16549905931035,-105.09078096206896
Lowell,460.9199943816319,22,42.63592310590909,-71.30924482818183
Wyoming,460.246645290966,27,42.89609028481482,-85.70785931074073
West Jordan,458.6380382720325,28,40.60361859964286,-111.99403865714285
Loveland,458.6188564095176,45,39.83447699311111,-94.47764778888889
East Windsor,458.09564162648724,9,40.25696169,-74.53211317
Wilmington,454.47609289059056,38,36.26489465289473,-77.01739258368421
Buena Park,453.7181073084211,34,33.854385990588234,-118.0061314764706
Troy,450.9276922239992,32,40.79416569,-81.92213836875
Arcadia,450.02563061520596,26,34.141198341153846,-118.03178081923078
Monrovia,449.9157699429407,13,34.17021125,-117.9955545
Springdale,449.7749386850329,23,36.183372616956525,-94.16054498652173
Vacaville,447.60219875171583,30,38.366922241999994,-121.96014653333333
Eden Prairie,447.4724988923675,25,44.830619139999996,-93.46491869000002
Saint Charles,445.7986807413205,31,38.761109401612906,-88.31956292967742
Kaufman,444.57399592045147,22,32.57100984,-96.24513235
Overland Park,444.2933071718962,32,38.9239656890625,-94.689943995625
Miami Beach,442.2556070962404,22,25.79724550590909,-80.14644011363636
Hampton,441.6823432890075,22,35.728477081818184,-79.27311988272727
Apple Valley,439.342275908182,37,35.65214812405405,-114.56030448486487
Bayou Cane,438.19470213263793,17,29.6359434,-90.67203521
Danbury,437.85531684240385,42,41.403728994285714,-73.47224449571429
Warrington,436.7962164062786,21,30.33671992,-87.38208729
Brunswick,432.9041640553741,13,38.14347483769231,-81.72471697615384
Greenfield,431.1535296000553,23,39.80335537,-85.76473616
Leavenworth,431.0124475571783,26,39.27743252,-94.98652639000001
Macon,430.14305404652515,16,32.8676026975,-83.716615611875
Mandeville,429.5219743507377,16,30.391812033125,-90.0479936375
Lawton,428.43952113364804,23,34.59165813,-98.48498215
Chula Vista,428.3307447546657,55,32.61841910709091,-117.03386228545453
Billings,428.20913800783643,35,45.84037120885714,-108.50791975714286
Bowling Green,427.8338590718858,24,37.35051751416666,-86.23329033750001
Findlay,426.6430630887208,15,41.02699713,-83.64905915
Coatesville,424.99500159844825,9,39.9722112,-75.83228857
Lilburn,422.4560545927385,24,33.87093061,-84.11291319
Aquia Harbour,422.0462653111816,16,38.43320917,-77.37717634
Union Park,421.8438354453158,27,28.550651065555556,-81.2415074148148
La Verne,420.7245507860023,18,34.1648654,-117.77410930000002
Cedar Rapids,419.75307908553117,29,41.99455245206896,-91.6940936037931
Moorestown,418.97777312873535,18,39.97937458,-74.94057641
Brandon,417.33853268734623,25,30.842335028800004,-87.45823633440001
Des Plaines,415.46461454839334,30,42.03996716533333,-87.89256703533333
Cary,414.6699744203407,41,37.35455898195122,-81.10852217585365
Gastonia,412.7095420149511,27,35.23922359925926,-81.13722272148149
Indiana,412.4289782711633,10,40.62971305,-79.15384058
Pittsburg,411.94082186118334,30,38.01139832,-121.91112360000001
Jackson Township,409.0295238940398,24,40.0999727,-74.35179289
Hagerstown,408.4821912920507,11,39.63434299,-77.74040937
Cornwall,408.28097167564795,17,40.29502626,-76.42474632
Odenton,407.83640634739123,27,39.05433411999999,-76.71817279
Franconia,407.60858359818553,20,38.75636562,-77.14893584
Mesquite,406.7557743932882,25,32.795591733600006,-96.61797646
Las Cruces,406.24336359403077,19,32.42780612421053,-106.77140979473684
Longview,404.5603408086149,23,34.87752014913043,-99.66434544130435
Chandler,404.0113364805997,33,33.2888689269697,-111.85561486666667
Brownsville,403.80657991202247,40,25.983174356250004,-97.5077983495
Lucas,403.2924709434825,24,33.08910561,-96.60836540999999
Kennesaw,403.27637509182586,19,34.016833023684214,-84.61987230157895
New Britain,401.4432443846833,20,41.673415469000005,-72.77644441300001
Fargo,399.6733757181595,38,46.84619665447369,-96.8338261613158
Dundalk,397.0587780582457,19,39.25954032,-76.49645645
Lenoir,396.155137393512,18,35.97786023,-81.54228009
Brick Township,396.1464921403471,24,40.06919722666667,-74.11317393750001
Pleasant Grove,395.3874220702038,15,40.38998751,-111.73556089999998
Lakeland,394.2611795952333,34,29.12762241235294,-83.09145651647059
Rapid City,392.8379679103819,27,44.12071689666667,-103.23962481111111
Point Pleasant,392.16011605886547,22,40.0805052,-74.05953875
Statesville,390.629719221932,18,35.78561505277778,-80.91333846166667
Goodyear,389.40003614487495,22,33.41888562454546,-112.40534259545456
Waterloo,389.2149390975312,8,42.41842434,-92.34214385
Charlottesville,388.2247084382488,28,38.024434205,-78.58951667071429
Alexandria,386.6160097719302,31,39.95055292806452,-80.05031562
Tuckahoe,385.182414726326,26,37.590638254615385,-77.59420699230769
West Palm Beach,383.8598589904411,24,26.732554904166665,-80.0955565675
San Tan Valley,383.80258185482376,35,33.204683564571425,-111.51563844857144
Visalia,383.6052447138532,31,36.34880556806451,-119.33200356451613
Snellville,383.38814624032227,19,33.829317369473685,-84.02601660157895
Middletown,383.2068469971141,31,40.154970098387096,-79.1026476367742
Medina,382.75418549829425,26,41.14254534,-81.85729604
Calexico,382.26527830000094,13,32.68637282,-115.5754206
Chino,382.09954819902,18,34.00493419,-117.6820302
Flagstaff,381.80869992798597,28,35.332645739642864,-111.55008450357143
Maple Grove,381.56800453642626,24,45.12085048,-93.45662984249999
Allentown,381.20160884821496,26,40.60314122,-75.51484162615384
Escondido,381.0147713796154,24,33.134663958750004,-117.0345144375
Elmhurst,380.6307494862035,21,41.89629936,-87.94188008
Cypress,380.4989115054497,22,31.01355535,-101.80899700545454
Santa Maria,380.1417847377737,34,34.951334075,-120.47495190882353
Antelope Valley-Crestview,379.48326695669437,3,43.86892422,-105.5925035
Hemet,379.47262591649576,28,33.71914360714286,-117.01606762142856
Newington,378.91999364519285,22,39.279094110909085,-76.41565115727272
South San Francisco,378.74519478512195,23,37.65517494,-122.42237279999999
Victorville,375.65207778293876,29,34.50466339551724,-117.36270922758621
Oxford,375.2088708075688,14,36.01651933857143,-85.36443825285713
Mobile,374.8758800622538,34,30.636385157941177,-88.19701885794117
Killeen,374.1730329425868,21,31.029628413333334,-97.73332796285715
West Chicago,373.2648324994852,20,41.89528049,-88.21123277
Yonkers,372.6410384232659,38,40.937519036842104,-73.8762411218421
Parole,372.5444222495821,10,38.98952642,-76.55024248
Irvington,372.29604820029846,19,40.72414314,-74.23188767
Newport News,371.4895987517204,31,37.098773060645165,-76.53725855612903
Santa Rosa,370.9281121334655,30,38.43464039366667,-122.73547730333333
Santa Cruz,370.79191312588557,24,36.9989692375,-122.059171375
Palmetto,370.45012897929917,21,27.58805367,-82.53880647
Rancho Cucamonga,369.9148831834454,37,34.1473804745946,-117.56503327027026
Rock Hill,369.65056550812506,24,34.92774872,-81.051384415
Lake Charles,369.2798267936661,20,30.116913388,-93.2283208395
Upper Arlington,369.18890518757576,20,40.033838266,-83.0738671125
Glassmanor,369.178013606981,3,38.80484638,-76.99749268
Parma,369.0806798662711,17,41.38653554352941,-81.71306693470588
Lawrence,369.0381115660053,33,41.07835361696969,-81.55706907272727
Eagan,368.906957718961,17,44.80758098529412,-93.18818919058825
Horizon West,368.8768215458232,16,28.49148459,-81.62600664
Logan,368.5046763060739,7,41.75703295,-111.7185901
Plantation,368.27349790660116,20,26.111426369000004,-80.240758211
Peoria,368.0321372781282,34,35.08750707382353,-107.59050145147059
Buford,367.53578094114005,30,34.11144161,-83.986465468
Sevierville,366.8979081170657,29,35.829491006206894,-83.52797303931034
Dale City,366.8203536862094,17,38.64334556,-77.34835872
Paducah,366.33827319653403,24,37.02850531333333,-88.66972209
Sandy Springs,365.94338999671925,22,33.91376079727273,-84.36689076454546
Meridian,365.5496894388576,26,39.687703636923075,-106.784541035
South Valley,364.67628660052213,20,34.9731814,-106.6216512
Zion,362.87085548676544,17,41.64547648882353,-82.51594454117648
Bay Shore,362.72632353570464,18,40.72408702,-73.25515356
Scraper,361.9377778448915,12,35.96748702,-94.92113639999998
Menifee,361.9200494406701,22,33.667946016363636,-117.18211257272728
Niles,361.22915150766346,10,42.008667325,-87.653063821
East Farmingdale,361.11026231808927,15,40.73253053,-73.42943346
Lynchburg,360.6109544728296,35,36.852579174285715,-81.01858203971429
Mount Pleasant,360.4534486961529,21,35.20227337047619,-81.72164329095239
North Star,358.9841972970323,11,39.71377604,-75.74004681
Garden City,358.2413352948607,18,40.80562607388889,-93.02104224666667
Ann Arbor,356.87017853916467,20,42.260372618999995,-83.831264624
Tomball,355.9046074431571,18,30.064374473333334,-95.67635319222222
Norco,354.8597348852178,13,33.92490887,-117.5498602
Oceanside,353.3006615105058,33,35.01983750272727,-106.72290949696969
Arvin,352.7906082203289,14,35.10933401,-118.8196437
Marshfield,351.6704913337813,17,42.413728608235296,-73.00421253117646
Easton,351.103365433368,26,39.793386850000005,-75.62081355769232
New Haven,350.6340937662042,18,41.316828602777775,-72.90334542277778
