category,brand,complete_cnt,returned_cnt,avg_margin,avg_price,purchases,buyout_rate,buyout_smooth,expected_margin,log_purchases,margin_norm,buyout_norm,popularity_norm,boost,actual_score,rating,rating_boosted,price_1,price_2,product_1,product_2
Accessories,TUMI,14,9,45.609331707668844,76.8286953801694,14,0.608695652147448,0.6410275820448605,29.236839623248947,2.70805020110221,0.08498350769271434,0.34865695514861,0.5073594155503224,1.1,0.23850225456272842,3.05,3.355,68.0,108.0,28644,29117
Accessories,Y&G,14,7,8.214520627920768,13.424285934084939,14,0.6666666666349206,0.6823842002413031,5.6054590890494005,2.70805020110221,0.012662363788190148,0.45680252278977274,0.5073594155503224,1.1,0.2582056876178796,3.37,3.7070000000000003,12.949999809265137,16.950000762939453,28854,29052
Accessories,Perry Ellis,12,8,18.31298160484931,30.3060001373291,12,0.59999999997,0.6384636735826799,11.69217350968413,2.5649493574615367,0.0321926737012197,0.34195245782473643,0.48054914432095613,1.1,0.2057798223392759,3.03,3.333,31.989999771118164,32.630001068115234,28819,28956
Accessories,Timberland,12,5,16.164172385845973,26.655294081744024,12,0.705882352899654,0.7094040817585332,11.466929868767702,2.5649493574615367,0.02803690084761459,0.5274582135040866,0.48054914432095613,1.1,0.3055223128934357,3.58,3.9380000000000006,30.0,22.75,28441,28515
Accessories,Fox,11,5,14.396125031526026,24.15625,11,0.6874999999570313,0.698227315672323,10.051767736845553,2.4849066497880004,0.024617517156409495,0.49823150770710073,0.46555295947630965,1.1,0.2875669636749307,3.49,3.8390000000000004,22.5,25.0,28447,28920
Accessories,NEFF,11,11,10.471640903877999,17.777272657914594,11,0.49999999997727274,0.5673096939837624,5.940663396686877,2.4849066497880004,0.017027609007351768,0.15588822314525402,0.46555295947630965,1.1,0.09510370768393318,2.47,2.7170000000000005,15.989999771118164,25.0,28423,28632
Accessories,TrendsBlue,11,4,6.011660617903195,9.883333237965902,11,0.7333333332844444,0.7261564082992159,4.365405882210429,2.4849066497880004,0.008402057312881281,0.5712647417469613,0.46555295947630965,1.1,0.3188167394829134,3.71,4.081,13.93000030517578,7.989999771118163,28394,28340
Accessories,boxed-gifts,11,6,4.9600070020379015,8.422941053614897,11,0.6470588234913495,0.6723670447214962,3.334945249758152,2.4849066497880004,0.0063681710518032775,0.43060814285537796,0.46555295947630965,1.1,0.24033697264894968,3.29,3.619,9.0,9.0,28533,28800
Accessories,MG,9,4,10.051094525773399,17.068461344792293,9,0.6923076922544379,0.7023439220643651,7.059325150271359,2.302585092994046,0.016214277043605046,0.5089962354444604,0.43139459769278143,1.0,0.2626052562440327,3.53,3.53,26.989999771118164,6.179999828338623,29007,28670
Accessories,Marshal,9,7,10.82535943340545,17.160000026226044,9,0.5624999999648438,0.621304238749246,6.7258417019589425,2.302585092994046,0.01771169666382092,0.29708136097516685,0.43139459769278143,1.0,0.1573965288194939,2.89,2.89,25.0,11.5,28554,28471
Accessories,Pratt and Hart,9,2,20.2639732343906,34.13181894475763,9,0.8181818181074381,0.7692338194038284,15.587733527387233,2.302585092994046,0.035965869562422814,0.6839101000857816,0.43139459769278143,1.0,0.3599379848241022,4.05,4.05,26.950000762939453,34.95000076293945,28338,28659
Accessories,SPY,9,4,62.3345756158161,102.0515359731821,9,0.6923076922544379,0.7023439220643651,43.780310318230015,2.302585092994046,0.11732994123772728,0.5089962354444604,0.43139459769278143,1.0,0.31316308834109385,3.53,3.53,88.41999816894531,134.9499969482422,28631,28962
Accessories,Saddleback Leather Co.,9,5,18.841571496267402,30.428571428571427,9,0.6428571428112245,0.6730795919783499,12.68187725493857,2.302585092994046,0.033214960604132496,0.4324714196638821,0.43139459769278143,1.0,0.23284319013400728,3.3,3.3,21.0,50.0,29056,28496
Accessories,Skechers,9,2,17.407280010307215,28.899090853604402,9,0.8181818181074381,0.7692338194038284,13.390268487760531,2.302585092994046,0.030441057007295297,0.6839101000857816,0.43139459769278143,1.0,0.3571755785465384,4.05,4.05,33.59000015258789,24.989999771118164,28927,28995
Accessories,SmartWool,9,0,23.560289258412354,39.077778286404076,9,0.9999999998888889,0.8502058003937051,20.031094586455687,2.302585092994046,0.042340907666497445,0.8956479362305391,0.43139459769278143,1.0,0.46899442194851826,4.69,4.69,49.950000762939446,24.0,28738,28460
Accessories,Stacy Adams,9,4,25.078369661413724,41.13153912470891,9,0.6923076922544379,0.7023439220643651,17.6136405069773,2.302585092994046,0.045276858086195075,0.5089962354444604,0.43139459769278143,1.0,0.27713654676532773,3.53,3.53,55.0,38.9900016784668,28994,28495
Accessories,Wurkin Stiffs,9,0,23.54222228543626,40.0,9,0.9999999998888889,0.8502058003937051,20.015733941235858,2.302585092994046,0.042305966344030624,0.8956479362305391,0.43139459769278143,1.0,0.46897695128728484,4.69,4.69,40.0,40.0,28425,28388
Accessories,Alki'i,8,4,5.264099049866311,9.323333104451498,8,0.6666666666111111,0.688814100340018,3.6259856511344064,2.1972245773362196,0.006956281651006978,0.47361640231803903,0.41165506346092773,1.0,0.240286341984523,3.42,3.42,9.989999771118164,8.989999771118164,28322,28343
Accessories,Brixton,8,4,22.02377901363511,38.493334452311196,8,0.6666666666111111,0.688814100340018,15.170289527364437,2.1972245773362196,0.039369314140156805,0.47361640231803903,0.41165506346092773,1.0,0.2564928582290979,3.42,3.42,51.9900016784668,33.9900016784668,29012,28402
Accessories,Electric,8,0,36.25965050353403,62.82500076293945,8,0.999999999875,0.8418839004155776,30.526415993620894,2.1972245773362196,0.06690132943585299,0.8738865680085844,0.41165506346092773,1.0,0.47039394872221874,4.62,4.62,61.150001525878906,64.5,29011,29017
Accessories,HDE,8,2,2.457790050203204,4.315000081062317,8,0.79999999992,0.7576955103740198,1.8622564864809044,2.1972245773362196,0.0015289116190425282,0.6537379768787845,0.41165506346092773,1.0,0.32763344424891355,3.96,3.96,4.880000114440918,3.950000047683716,28411,29033
Accessories,Tom Ford,8,1,171.38308791131112,268.250006781684,8,0.8888888887901234,0.7975742214463367,136.69073290993305,2.1972245773362196,0.3282285371278901,0.7580188884665846,0.41165506346092773,1.0,0.5431237127972374,4.27,4.27,296.45001220703125,233.0,28550,28833
Accessories,CTM,7,3,5.688272963917859,9.335999917984008,7,0.69999999993,0.7076955103740199,4.025565238346588,2.0794415416798357,0.007776629228462208,0.5229903815030278,0.38958814161876865,1.0,0.265383505365745,3.57,3.57,5.630000114440918,14.989999771118164,28613,28612
Accessories,Dickies,7,9,7.772756307086418,13.414375066757202,7,0.43749999997265626,0.5443811618261691,4.231342109043388,2.0794415416798357,0.011807996561924149,0.09593121424323332,0.38958814161876865,1.0,0.053869605402578735,2.29,2.29,7.110000133514404,14.989999771118164,28509,28351
Accessories,Gem Avenue,7,2,8.852457663378068,14.767777548895943,7,0.777777777691358,0.7449426424989682,6.5945732043671,2.0794415416798357,0.013896126837425582,0.6203898407026298,0.38958814161876865,1.0,0.3171429837700277,3.86,3.86,8.989999771118164,31.989999771118164,28536,29080
Accessories,Jaxon,7,1,11.34704503506042,18.572499990463257,7,0.874999999890625,0.786328344860022,8.922503141471191,2.0794415416798357,0.018720630748011016,0.7286114620355212,0.38958814161876865,1.0,0.3736660463917661,4.19,4.19,15.949999809265137,26.440000534057617,28850,28520
Accessories,John Hanly & Co.,7,2,33.486000096425414,56.0,7,0.777777777691358,0.7449426424989682,24.94514939855185,2.0794415416798357,0.06153712075445173,0.6203898407026298,0.38958814161876865,1.0,0.34096348072854077,3.86,3.86,57.0,54.0,28831,28966
Accessories,ULTRAFINO PANAMA HAT,7,4,22.661233105081944,39.899091547185726,7,0.6363636363057851,0.6739957241657332,15.273574217148191,2.0794415416798357,0.04060214318110953,0.43486706127481606,0.38958814161876865,1.0,0.2377346022279628,3.3,3.3,37.9900016784668,41.38999938964844,28415,28637
Accessories,Volcom,7,4,15.759712889461003,26.34272748773748,7,0.6363636363057851,0.6739957241657332,10.621979101576308,2.0794415416798357,0.027254680732122408,0.43486706127481606,0.38958814161876865,1.0,0.23106087100346923,3.3,3.3,12.989999771118164,35.0,28493,28684
Accessories,Wolverine,7,3,17.705400057532824,30.0,7,0.69999999993,0.7076955103740199,12.530032130091893,2.0794415416798357,0.031017617824523315,0.5229903815030278,0.38958814161876865,1.0,0.27700399966377554,3.57,3.57,33.0,18.0,28760,28889
Accessories,Belts.com,6,1,7.707368517937149,11.922857012067523,6,0.8571428570204082,0.7737594239694351,5.963649024759207,1.9459101490553132,0.011681537313378192,0.695744338377274,0.3645707289829084,1.0,0.3537129378453261,4.09,4.09,14.5,9.989999771118164,28349,29047
Accessories,Dosh,6,3,40.44311120392134,66.55555555555556,6,0.6666666665925925,0.6923110635515999,27.99921333092241,1.9459101490553132,0.07499209536287985,0.48276079293867535,0.3645707289829084,1.0,0.2788764441507776,3.45,3.45,65.0,75.0,28601,28381
Accessories,Perry,6,2,14.747217375731063,24.46749973297119,6,0.74999999990625,0.7307727893044665,10.776865176142284,1.9459101490553132,0.025296525800011935,0.5833363560624582,0.3645707289829084,1.0,0.30431644093123505,3.75,3.75,26.989999771118164,16.899999618530273,28887,28405
Accessories,Storus Corporation,6,2,17.921331743175443,29.950000762939453,6,0.74999999990625,0.7307727893044665,13.096421586010996,1.9459101490553132,0.03143522727513941,0.5833363560624582,0.3645707289829084,1.0,0.30738579166879876,3.75,3.75,29.950000762939453,29.950000762939453,28517,28961
Accessories,Buff,5,2,17.47740146899151,31.638571330479213,5,0.7142857141836735,0.7149358945576704,12.495221653776987,1.791759469228055,0.03057667111946415,0.541923637935207,0.3356902456033867,1.0,0.2862501545273356,3.63,3.63,38.97999954223633,21.850000381469727,28834,28431
Accessories,Chaos,5,1,15.28241306733099,24.923332850138348,5,0.8333333331944445,0.7596193879675248,11.60881726087287,1.791759469228055,0.026331588246155477,0.658768824261746,0.3356902456033867,1.0,0.3425502062539507,3.98,3.98,26.38999938964844,21.989999771118164,29083,28463
Accessories,Coal,5,2,16.53857146921967,27.142857142857142,5,0.7142857141836735,0.7149358945576704,11.82401838805253,1.791759469228055,0.028760984462548402,0.541923637935207,0.3356902456033867,1.0,0.2853423111988777,3.63,3.63,30.0,20.0,28805,29109
Accessories,Dakine,5,3,11.427799991738798,18.862499952316284,5,0.624999999921875,0.675217233748911,7.716247498257698,1.791759469228055,0.018876809925664453,0.43806125008939484,0.3356902456033867,1.0,0.22846903000752963,3.31,3.31,20.0,12.949999809265137,28786,28521
Accessories,District,5,1,4.98936005374978,8.643333435058594,5,0.8333333331944445,0.7596193879675248,3.7900146303790248,1.791759469228055,0.0064249395235670345,0.658768824261746,0.3356902456033867,1.0,0.3325968818926565,3.98,3.98,9.970000267028809,5.989999771118164,28755,28575
Accessories,GUESS,5,1,19.972833725856617,31.883333841959637,5,0.8333333331944445,0.7596193879675248,15.171751730812343,1.791759469228055,0.035402809028487345,0.658768824261746,0.3356902456033867,1.0,0.3470858166451167,3.98,3.98,33.27000045776367,24.950000762939453,28703,28884
Accessories,H2W,5,3,4.151299904231727,6.612499833106995,5,0.624999999921875,0.675217233748911,2.8030292377974653,1.791759469228055,0.004804140623294839,0.43806125008939484,0.3356902456033867,1.0,0.22143269535634483,3.31,3.31,6.489999771118164,9.989999771118164,28424,28846
Accessories,Hurley,5,1,13.798166713987788,23.166666666666668,5,0.8333333331944445,0.7596193879675248,10.481354954353277,1.791759469228055,0.023461072497834648,0.658768824261746,0.3356902456033867,1.0,0.34111494837979034,3.98,3.98,25.0,19.5,28396,28450
Accessories,John Deere,5,0,12.620579995394944,22.795999908447264,5,0.9999999998,0.8102606804986932,10.225959735356902,1.791759469228055,0.021183633032937018,0.7911933687651568,0.3356902456033867,1.0,0.4061885008990469,4.37,4.37,26.0,17.989999771118164,28907,28513
Accessories,Landisun,5,0,14.31000590713644,23.989999771118164,5,0.9999999998,0.8102606804986932,11.59483512425669,1.791759469228055,0.02445096373875407,0.7911933687651568,0.3356902456033867,1.0,0.40782216625195544,4.37,4.37,19.989999771118164,29.989999771118164,28839,28935
Accessories,Port Authority,5,0,4.648044157881798,7.986000251770021,5,0.9999999998,0.8102606804986932,3.766127422353281,1.791759469228055,0.005764838421055027,0.7911933687651568,0.3356902456033867,1.0,0.3984791035931059,4.37,4.37,8.640000343322756,5.369999885559082,28593,28963
Accessories,Quiksilver,5,4,15.819305666244693,26.327777862548828,5,0.5555555554938272,0.6396794846042314,10.119285295380203,1.791759469228055,0.027369932491952197,0.34513174517472056,0.3356902456033867,1.0,0.18625083883333637,3.04,3.04,24.0,16.0,29081,28655
Accessories,SethRoberts,5,0,10.886400027573108,18.0,5,0.9999999998,0.8102606804986932,8.820821894522378,1.791759469228055,0.017829748486182115,0.7911933687651568,0.3356902456033867,1.0,0.40451155862566945,4.37,4.37,18.0,18.0,28489,28499
Accessories,Thomas Bates Designs,5,2,9.367735953661267,15.807143211364746,5,0.7142857141836735,0.7149358945576704,6.697330684010869,1.791759469228055,0.014892669253510425,0.541923637935207,0.3356902456033867,1.0,0.2784081535943587,3.63,3.63,17.950000762939453,12.949999809265137,28914,28724
Accessories,Tok Tok Designs,5,1,1.6672416978817122,2.950000047683716,5,0.8333333331944445,0.7596193879675248,1.2664691181388432,1.791759469228055,0.0,0.658768824261746,0.3356902456033867,1.0,0.329384412130873,3.98,3.98,2.950000047683716,2.950000047683716,28921,29008
Accessories,Urban Boundaries Eyewear,5,1,2.7458133259177955,4.609999974568685,5,0.8333333331944445,0.7596193879675248,2.0857730381067494,1.791759469228055,0.002085945393765579,0.658768824261746,0.3356902456033867,1.0,0.3304273848277558,3.98,3.98,2.990000009536743,7.849999904632568,28551,28616
Accessories,A:X Armani Exchange,4,3,20.4885714687407,33.714285714285715,4,0.5714285713469388,0.6561123651459058,13.442805084816387,1.6094379124341003,0.03640024002073307,0.38810293749314034,0.3015318838198585,1.0,0.2122515887569367,3.16,3.16,32.0,38.0,29014,29041
Accessories,Arnette,4,1,52.358128358453214,93.9499969482422,4,0.79999999984,0.7435940138320265,38.93319082279468,1.6094379124341003,0.09803560448557867,0.616863241597481,0.3015318838198585,1.0,0.3574494230415298,3.85,3.85,109.9499969482422,69.94999694824219,28843,29108
Accessories,Bailey,4,1,41.78140007928014,64.6,4,0.79999999984,0.7435940138320265,31.068398988473668,1.6094379124341003,0.07758033099092569,0.616863241597481,0.3015318838198585,1.0,0.3472217862942033,3.85,3.85,60.0,83.0,28737,28673
Accessories,Boconi,4,0,33.429000025615096,57.0,4,0.99999999975,0.7967078719628855,26.633147472255047,1.6094379124341003,0.06142688325880428,0.7557534262322592,0.3015318838198585,1.0,0.40859015474553173,4.27,4.27,50.0,78.0,29040,29120
Accessories,Bundle Monster,4,3,7.241839920355124,12.564285550798688,4,0.5714285713469388,0.6561123651459058,4.751460718152239,1.6094379124341003,0.010781210243250692,0.38810293749314034,0.3015318838198585,1.0,0.1994420738681955,3.16,3.16,12.989999771118164,10.989999771118164,28581,28325
Accessories,Diesel,4,0,49.21537281376176,81.2475004196167,4,0.99999999975,0.7967078719628855,39.21027494231218,1.6094379124341003,0.0919575506208417,0.7557534262322592,0.3015318838198585,1.0,0.4238554884265504,4.27,4.27,68.0,128.0,28429,28692
Accessories,Fossil,4,0,19.005500053055584,32.75,4,0.99999999975,0.7967078719628855,15.141831502860422,1.6094379124341003,0.03353199658862392,0.7557534262322592,0.3015318838198585,1.0,0.39464271141044155,4.27,4.27,32.0,35.0,29031,29036
Accessories,Guide Gear,4,1,20.278008360779854,33.990000534057614,4,0.79999999984,0.7435940138320265,15.078605629511683,1.6094379124341003,0.03599301333895242,0.616863241597481,0.3015318838198585,1.0,0.3264281274682167,3.85,3.85,39.9900016784668,29.989999771118164,28584,28936
Accessories,Persol,4,1,103.19722050929286,168.63800048828125,4,0.79999999984,0.7435940138320265,76.73683541481381,1.6094379124341003,0.19635783672189702,0.616863241597481,0.3015318838198585,1.0,0.406610539159689,3.85,3.85,169.5,179.0,28403,28823
Accessories,Reward,4,0,9.46676988412465,16.489999771118164,4,0.99999999975,0.7967078719628855,7.542250088743282,1.6094379124341003,0.015084199760809922,0.7557534262322592,0.3015318838198585,1.0,0.3854188129965345,4.27,4.27,14.989999771118164,17.989999771118164,28886,28744
Accessories,SwypeGloves,4,2,14.960679894752502,24.989999771118164,4,0.6666666665555555,0.6971193879675248,10.429380011807918,1.6094379124341003,0.02570935991016291,0.4953343300420499,0.3015318838198585,1.0,0.2605218449761064,3.49,3.49,24.989999771118164,24.989999771118164,28468,28578
Accessories,ThatsRad,4,1,5.955709877615012,9.789999771118165,4,0.79999999984,0.7435940138320265,4.428630213114794,1.6094379124341003,0.008293849210657768,0.616863241597481,0.3015318838198585,1.0,0.3125785454040694,3.85,3.85,9.989999771118164,8.989999771118164,28672,28453
Accessories,Tilley,4,1,64.95300018321723,105.0,4,0.79999999984,0.7435940138320265,48.29866211667085,1.6094379124341003,0.12239394489155811,0.616863241597481,0.3015318838198585,1.0,0.3696285932445195,3.85,3.85,105.0,105.0,28531,28996
Accessories,Wayfarers,4,1,5.964029877052903,9.989999771118164,4,0.79999999984,0.7435940138320265,4.434816914891896,1.6094379124341003,0.008309939995963517,0.616863241597481,0.3015318838198585,1.0,0.31258659079672224,3.85,3.85,9.989999771118164,9.989999771118164,28723,28571
Accessories,X-Gear,4,0,9.012737382557756,14.989999771118164,4,0.99999999975,0.7967078719628855,7.1805188206179364,1.6094379124341003,0.01420610601103474,0.7557534262322592,0.3015318838198585,1.0,0.38497976612164697,4.27,4.27,14.989999771118164,14.989999771118164,28387,28321
Accessories,Cole Haan,3,0,39.47666676094135,65.0,3,0.9999999996666666,0.7810700159600306,30.83404073701727,1.3862943611198906,0.0731230026834857,0.7148611848481465,0.2597254277458458,1.0,0.3939920937658161,4.14,4.14,65.0,65.0,28851,29111
Accessories,Costa Del Mar,3,1,125.1381612651698,206.46249771118164,3,0.7499999998125,0.7252793005343141,90.76011807255256,1.3862943611198906,0.23879136928935468,0.5689711471240351,0.2597254277458458,1.0,0.40388125820669485,3.71,3.71,188.94999694824216,259.0,28765,28971
Accessories,Indiana Jones,3,2,26.49186037598937,47.67000045776366,3,0.59999999988,0.6769273471653598,17.933064765793596,1.3862943611198906,0.04801053322520109,0.4425331144298051,0.2597254277458458,1.0,0.2452718238275031,3.33,3.33,43.450000762939446,54.0,28725,28735
Accessories,Mountain Hardwear,3,2,14.107439937812686,23.99199981689453,3,0.59999999988,0.6769273471653598,9.549711892398191,1.3862943611198906,0.024059203433122883,0.4425331144298051,0.2597254277458458,1.0,0.233296158931464,3.33,3.33,20.989999771118164,36.0,28748,28940
Accessories,Pendleton,3,0,23.711573609838485,39.573333740234375,3,0.9999999996666666,0.7810700159600306,18.520399177873983,1.3862943611198906,0.042633489900076836,0.7148611848481465,0.2597254277458458,1.0,0.3787473373741117,4.14,4.14,27.36000061035156,64.0,28685,28492
Accessories,QLook,3,3,3.97177992727975,6.826666514078776,3,0.49999999991666666,0.6346193879675248,2.520568546591975,1.3862943611198906,0.004456951007623481,0.3318998358223538,0.2597254277458458,1.0,0.16817839341498864,3.0,3.0,6.989999771118164,6.5,28983,28790
Accessories,Suncloud,3,3,22.625506219249065,38.40666580200195,3,0.49999999991666666,0.6346193879675248,14.358584909315267,1.3862943611198906,0.04053304778586686,0.3318998358223538,0.2597254277458458,1.0,0.18621644180411032,3.0,3.0,35.2599983215332,39.97999954223633,28838,28829
Accessories,The North Face,3,2,22.75285477708234,37.76600112915039,3,0.59999999988,0.6769273471653598,15.402029624689034,1.3862943611198906,0.040779338463935874,0.4425331144298051,0.2597254277458458,1.0,0.2416562264468705,3.33,3.33,44.950000762939446,39.9900016784668,28332,28401
Accessories,UR,3,1,26.3987501244992,43.75,3,0.7499999998125,0.7252793005343141,19.14646702527692,1.3862943611198906,0.04783045904638932,0.5689711471240351,0.2597254277458458,1.0,0.30840080308521217,3.71,3.71,45.0,42.5,28466,28409
Accessories,Aviator,2,1,9.078250292926407,14.950000445048014,2,0.6666666664444444,0.7041469390369536,6.392422155575457,1.0986122886681096,0.014332807242611262,0.5137110381162127,0.20582753173046384,1.0,0.26402192267941194,3.54,3.54,19.950000762939453,4.949999809265137,28710,28711
